Date/time (CDT),POWER (MW),WIND SP (m/s)
8/3/2019 2:40,83.66943303,9.846540676
8/3/2019 2:45,75.93651347,10.06921255
8/3/2019 2:50,79.39348157,10.23529063
8/3/2019 2:55,87.77302678,10.62112393
8/3/2019 3:00,93.53161079,10.87405021
8/3/2019 3:05,88.27503791,10.64354695
8/3/2019 3:10,85.76214544,9.927349122
8/3/2019 3:15,81.88505057,10.35238847
8/3/2019 3:20,87.15328854,9.98033688
8/3/2019 3:25,74.66751256,9.482556041
8/3/2019 3:30,82.93474359,9.81784951
8/3/2019 3:35,74.24518784,9.464772185
8/3/2019 3:40,80.78700091,9.732984465
8/3/2019 3:45,75.74393055,10.05983173
8/3/2019 3:50,90.28452895,10.73257421
8/3/2019 3:55,85.96386259,10.53969399
8/3/2019 4:00,76.73270522,10.10784836
8/3/2019 4:05,77.01539449,10.12150962
8/3/2019 4:10,67.67104435,9.178734848
8/3/2019 4:15,53.3933318,8.517305613
8/3/2019 4:20,52.09738403,8.452476651
8/3/2019 4:25,50.65326651,8.378881426
8/3/2019 4:30,59.43202464,8.805549329
8/3/2019 4:35,53.93183691,8.543917666
8/3/2019 4:40,63.38815679,8.983334488
8/3/2019 4:45,71.26045026,9.337108488
8/3/2019 4:50,74.12999796,9.45990982
8/3/2019 4:55,71.5242699,9.348535641
8/3/2019 5:00,78.64979753,9.647018383
8/3/2019 5:05,76.05555038,10.07500393
8/3/2019 5:10,85.17444842,10.50385184
8/3/2019 5:15,78.87214118,10.21051892
8/3/2019 5:20,78.38543967,10.1873067
8/3/2019 5:25,76.59284286,10.10107848
8/3/2019 5:30,84.0045873,9.859572977
8/3/2019 5:35,76.90681783,9.575740667
8/3/2019 5:40,62.22598551,8.931940857
8/3/2019 5:45,61.5917613,8.903607538
8/3/2019 5:50,58.33468753,8.754760065
8/3/2019 5:55,60.00649714,8.831874536
8/3/2019 6:00,61.52670412,8.900689536
8/3/2019 6:05,82.11387186,9.785590137
8/3/2019 6:10,74.98565503,10.02275931
8/3/2019 6:15,87.46131967,9.991992655
8/3/2019 6:20,78.37230692,9.635742113
8/3/2019 6:25,61.8019812,8.913021644
8/3/2019 6:30,62.13688719,8.927972838
8/3/2019 6:35,64.21774966,9.020951816
8/3/2019 6:40,81.98340618,9.780443058
8/3/2019 6:45,60.56768727,8.857419736
8/3/2019 6:50,49.05526305,8.295698699
8/3/2019 6:55,45.33467241,8.094345706
8/3/2019 7:00,41.30165666,7.85317899
8/3/2019 7:05,38.75720075,7.688479715
8/3/2019 7:10,23.49571927,6.509569755
8/3/2019 7:15,11.11889032,5.074768624
8/3/2019 7:20,9.807725267,4.872723975
8/3/2019 7:25,7.441920589,4.461723119
8/3/2019 7:30,0,3.965496374
8/3/2019 7:35,5.451330902,4.038364127
8/3/2019 7:40,9.669626377,4.850750105
8/3/2019 7:45,18.50379354,6.013740531
8/3/2019 7:50,19.0421798,6.071235961
8/3/2019 7:55,23.26293487,6.488109281
8/3/2019 8:00,37.14730922,7.580516412
8/3/2019 8:05,37.41096251,7.598408405
8/3/2019 8:10,46.39827708,8.153059415
8/3/2019 8:15,33.35318188,7.313109832
8/3/2019 8:20,24.90637357,6.63666259
8/3/2019 8:25,20.24521739,6.195885182
8/3/2019 8:30,24.3870705,6.590450944
8/3/2019 8:35,21.90005687,6.359486762
8/3/2019 8:40,38.66270302,7.682225951
8/3/2019 8:45,37.08388538,7.57619973
8/3/2019 8:50,38.24573042,7.654508774
8/3/2019 8:55,55.91151739,8.640168031
8/3/2019 9:00,67.29676177,9.16189864
8/3/2019 9:05,47.0902351,8.19074997
8/3/2019 9:10,41.94247628,7.893586296
8/3/2019 9:15,48.38424002,8.260199227
8/3/2019 9:20,65.06767859,9.06030396
8/3/2019 9:25,68.31407721,9.207514797
8/3/2019 9:30,64.54967145,9.036361325
8/3/2019 9:35,56.86483086,8.685660927
8/3/2019 9:40,27.91597565,6.892504487
8/3/2019 9:45,24.78710869,6.626107
8/3/2019 9:50,27.04303107,6.820283114
8/3/2019 9:55,27.43706213,6.85307306
8/3/2019 10:00,25.33225755,6.674081533
8/3/2019 10:05,22.63582839,6.429570907
8/3/2019 10:10,21.08775907,6.280256302
8/3/2019 10:15,21.4931189,6.320045326
8/3/2019 10:20,13.37102737,5.396564307
8/3/2019 10:25,8.860130424,4.717366594
8/3/2019 10:30,11.85651151,5.184593843
8/3/2019 10:35,12.43183556,5.267131765
8/3/2019 10:40,9.867464315,4.88216302
8/3/2019 10:45,6.569090461,4.287137359
8/3/2019 10:50,6.230071948,4.214996271
8/3/2019 10:55,6.717757183,4.317962484
8/3/2019 11:00,6.145081224,4.196487376
8/3/2019 11:05,9.990561363,4.901488679
8/3/2019 11:10,5.366483212,4.018089059
8/3/2019 11:15,7.787116749,4.52685978
8/3/2019 11:20,9.327716579,4.795394232
8/3/2019 11:25,0,3.856362174
8/3/2019 11:30,0,3.903316214
8/3/2019 11:35,8.164250714,4.595777926
8/3/2019 11:40,0,3.728446333
8/3/2019 11:45,0,3.620740835
8/3/2019 11:50,0,3.839829452
8/3/2019 11:55,5.581017155,4.068937242
8/3/2019 12:00,10.67893402,5.006932444
8/3/2019 12:05,7.134343912,4.401900322
8/3/2019 12:10,9.249364188,4.782511374
8/3/2019 12:15,26.71004246,6.792322381
8/3/2019 12:20,19.11233752,6.078647726
8/3/2019 12:25,45.41532368,8.098831655
8/3/2019 12:30,33.30719871,7.309747488
8/3/2019 12:35,32.74328546,7.268259481
8/3/2019 12:40,25.12849154,6.65623131
8/3/2019 12:45,17.88683921,5.946210758
8/3/2019 12:50,15.60327436,5.681561067
8/3/2019 12:55,22.62094245,6.428168225
8/3/2019 13:00,28.55984201,6.944809192
8/3/2019 13:05,30.39673201,7.090311304
8/3/2019 13:10,25.17114061,6.65997544
8/3/2019 13:15,19.31162972,6.099602903
8/3/2019 13:20,13.9918356,5.478823735
8/3/2019 13:25,12.02114261,5.208480155
8/3/2019 13:30,12.54155567,5.282581841
8/3/2019 13:35,15.60142225,5.681336258
8/3/2019 13:40,9.057087867,4.750573199
8/3/2019 13:45,5.847379124,4.130226376
8/3/2019 13:50,0,3.743745669
8/3/2019 13:55,0,3.47539178
8/3/2019 14:00,0,2.568022395
8/3/2019 14:05,0,2.351800487
8/3/2019 14:10,0,2.632391987
8/3/2019 14:15,0,2.40554572
8/3/2019 14:20,0,2.244197658
8/3/2019 14:25,0,2.044548582
8/3/2019 14:30,0,2.365677395
8/3/2019 14:35,0,2.236127718
8/3/2019 14:40,0,2.470171172
8/3/2019 14:45,0,2.601936826
8/3/2019 14:50,0,2.908011721
8/3/2019 14:55,0,2.715133477
8/3/2019 15:00,0,3.743425658
8/3/2019 15:05,0,3.802301241
8/3/2019 15:10,5.315288397,4.00574847
8/3/2019 15:15,5.929976851,4.148839644
8/3/2019 15:20,8.400477159,4.637830636
8/3/2019 15:25,12.58385628,5.288514269
8/3/2019 15:30,16.73466584,5.815692635
8/3/2019 15:35,15.71384928,5.694950564
8/3/2019 15:40,9.529908463,4.828296083
8/3/2019 15:45,7.746108934,4.519227734
8/3/2019 15:50,10.47261462,4.97561693
8/3/2019 15:55,0,3.729982777
8/3/2019 16:00,8.310669328,4.621940819
8/3/2019 16:05,11.21630073,5.089545239
8/3/2019 16:10,11.81395692,5.178383675
8/3/2019 16:15,9.852535308,4.87980789
8/3/2019 16:20,8.306243111,4.621154615
8/3/2019 16:25,6.894521338,4.354005981
8/3/2019 16:30,0,3.764051337
8/3/2019 16:35,0,3.954864249
8/3/2019 16:40,0,3.358535195
8/3/2019 16:45,5.730809687,4.103646311
8/3/2019 16:50,7.04291886,4.38377528
8/3/2019 16:55,8.128356997,4.589314735
8/3/2019 17:00,9.27810462,4.787245685
8/3/2019 17:05,11.02428257,5.060334311
8/3/2019 17:10,6.647538212,4.303462392
8/3/2019 17:15,7.580741125,4.488164013
8/3/2019 17:20,9.696909997,4.855108557
8/3/2019 17:25,17.8611694,5.943364883
8/3/2019 17:30,9.401853647,4.807515125
8/3/2019 17:35,11.41144296,5.118891825
8/3/2019 17:40,11.27422355,5.098291284
8/3/2019 17:45,12.26929308,5.244075603
8/3/2019 17:50,16.84502165,5.828448389
8/3/2019 17:55,21.71032546,6.341159169
8/3/2019 18:00,14.08820895,5.491374029
8/3/2019 18:05,7.899268998,4.547591607
8/3/2019 18:10,21.83163494,6.352889678
8/3/2019 18:15,22.90210175,6.454557741
8/3/2019 18:20,18.73086568,6.038124896
8/3/2019 18:25,20.5237394,6.224031996
8/3/2019 18:30,24.29610673,6.58228859
8/3/2019 18:35,32.67810878,7.263433701
8/3/2019 18:40,21.40492194,6.31143122
8/3/2019 18:45,22.64587483,6.430517219
8/3/2019 18:50,17.6704934,5.922139811
8/3/2019 18:55,16.87505645,5.831910388
8/3/2019 19:00,18.45611407,6.008594997
8/3/2019 19:05,16.71762885,5.813718379
8/3/2019 19:10,51.45096149,8.419713832
8/3/2019 19:15,28.30273504,6.924018761
8/3/2019 19:20,13.45581332,5.407946855
8/3/2019 19:25,33.35521073,7.313258113
8/3/2019 19:30,30.80260842,7.121729984
8/3/2019 19:35,12.14410792,5.226179275
8/3/2019 19:40,8.231052798,4.607754446
8/3/2019 19:45,22.26133972,6.394093795
8/3/2019 19:50,54.49476924,8.571537189
8/3/2019 19:55,12.08651659,5.217904763
8/3/2019 20:00,28.05984923,6.904261702
8/3/2019 20:05,41.97307622,7.895505468
8/3/2019 20:10,46.56315503,8.162075973
8/3/2019 20:15,52.95950251,8.495728407
8/3/2019 20:20,44.09957534,8.02493484
8/3/2019 20:25,21.83245413,6.352968745
8/3/2019 20:30,21.00654968,6.272223531
8/3/2019 20:35,15.89877072,5.717202998
8/3/2019 20:40,59.44253003,8.806032349
8/3/2019 20:45,93.84,11.57165988
8/3/2019 20:50,93.84,12.24949073
8/3/2019 20:55,93.84,12.54201162
8/3/2019 21:00,93.84,12.69562709
8/3/2019 21:05,93.84,12.20447056
8/3/2019 21:10,93.84,11.82731666
8/3/2019 21:15,93.84,11.52303496
8/3/2019 21:20,93.84,13.85667704
8/3/2019 21:25,93.84,14.04260067
8/3/2019 21:30,93.84,13.67558863
8/3/2019 21:35,93.84,12.99080339
8/3/2019 21:40,93.84,12.70741908
8/3/2019 21:45,93.84,11.09262997
8/3/2019 21:50,91.8560079,10.8014031
8/3/2019 21:55,81.59010933,10.33863619
8/3/2019 22:00,93.84,11.4630068
8/3/2019 22:05,93.84,15.39315363
8/3/2019 22:10,93.84,16.5909209
8/3/2019 22:15,93.84,16.86781731
8/3/2019 22:20,93.84,15.88829515
8/3/2019 22:25,93.84,15.69019042
8/3/2019 22:30,93.84,13.02420116
8/3/2019 22:35,93.84,13.00424095
8/3/2019 22:40,93.84,14.1670556
8/3/2019 22:45,93.84,13.37613316
8/3/2019 22:50,85.14421973,10.50247553
8/3/2019 22:55,93.84,11.5106914
8/3/2019 23:00,77.67044703,9.607100764
8/3/2019 23:05,29.57434168,7.025782495
8/3/2019 23:10,8.529457188,4.660446763
8/3/2019 23:15,0,3.791273655
8/3/2019 23:20,0,3.807705169
8/3/2019 23:25,5.884365966,4.138583593
8/3/2019 23:30,0,3.814152926
8/3/2019 23:35,0,3.455921667
8/3/2019 23:40,7.435504406,4.460492821
8/3/2019 23:45,11.07310214,5.067792984
8/3/2019 23:50,31.97140394,7.210691378
8/3/2019 23:55,52.49889855,8.472682613
8/4/2019 0:00,45.06900667,8.079529096
8/4/2019 0:05,71.05203928,9.328061225
8/4/2019 0:10,77.76978923,10.15782363
8/4/2019 0:15,74.82196284,10.01472753
8/4/2019 0:20,76.89117342,10.11551012
8/4/2019 0:25,60.63423865,8.860438028
8/4/2019 0:30,42.08546218,7.902546118
8/4/2019 0:35,24.97551066,6.642766097
8/4/2019 0:40,27.35998948,6.846684278
8/4/2019 0:45,63.28697538,8.97888663
8/4/2019 0:50,79.93785824,9.699013869
8/4/2019 0:55,84.32607892,9.872041242
8/4/2019 1:00,44.46479003,8.045600468
8/4/2019 1:05,17.00956938,5.847364997
8/4/2019 1:10,32.77885689,7.270890543
8/4/2019 1:15,14.84396266,5.587862554
8/4/2019 1:20,10.49866783,4.979555276
8/4/2019 1:25,6.635767238,4.301021363
8/4/2019 1:30,0,3.612696491
8/4/2019 1:35,0,3.39841077
8/4/2019 1:40,0,1.785371042
8/4/2019 1:45,0,1.418487339
8/4/2019 1:50,0,3.178660072
8/4/2019 1:55,0,2.603372451
8/4/2019 2:00,0,1.232089773
8/4/2019 2:05,0,2.900626969
8/4/2019 2:10,0,3.753336928
8/4/2019 2:15,0,3.5403836
8/4/2019 2:20,0,3.596487209
8/4/2019 2:25,0,3.55318399
8/4/2019 2:30,0,3.26510098
8/4/2019 2:35,0,3.740085502
8/4/2019 2:40,6.546968091,4.282509348
8/4/2019 2:45,7.059482353,4.387071012
8/4/2019 2:50,5.851493304,4.13115778
8/4/2019 2:55,6.785686221,4.331890377
8/4/2019 3:00,0,3.970439218
8/4/2019 3:05,5.792286224,4.11771016
8/4/2019 3:10,6.82428788,4.339762213
8/4/2019 3:15,7.35216341,4.444445132
8/4/2019 3:20,9.071468658,4.752978095
8/4/2019 3:25,8.158677029,4.594775594
8/4/2019 3:30,17.30224718,5.880712321
8/4/2019 3:35,15.65333106,5.687630234
8/4/2019 3:40,15.44303178,5.662044597
8/4/2019 3:45,16.39294501,5.775834732
8/4/2019 3:50,16.03987553,5.734066984
8/4/2019 3:55,16.91727341,5.836769641
8/4/2019 4:00,17.41361141,5.893302226
8/4/2019 4:05,13.85096637,5.460374824
8/4/2019 4:10,11.87238494,5.186906513
8/4/2019 4:15,9.582740141,4.836813308
8/4/2019 4:20,10.35214464,4.957317119
8/4/2019 4:25,9.894601581,4.886437748
8/4/2019 4:30,9.872302259,4.882925701
8/4/2019 4:35,9.627053816,4.843932243
8/4/2019 4:40,7.383672521,4.450527075
8/4/2019 4:45,7.354476197,4.444892163
8/4/2019 4:50,0,3.994224917
8/4/2019 4:55,0,3.321738825
8/4/2019 5:00,0,3.589472795
8/4/2019 5:05,0,3.44292934
8/4/2019 5:10,0,3.582201557
8/4/2019 5:15,0,3.822720113
8/4/2019 5:20,0,3.806227186
8/4/2019 5:25,0,3.330722632
8/4/2019 5:30,0,3.869734267
8/4/2019 5:35,0,3.680680768
8/4/2019 5:40,0,3.673909171
8/4/2019 5:45,6.375562411,4.246279834
8/4/2019 5:50,6.814427788,4.337754428
8/4/2019 5:55,7.812075032,4.531491212
8/4/2019 6:00,8.334334948,4.626139499
8/4/2019 6:05,8.234522021,4.60837458
8/4/2019 6:10,6.853840372,4.345767925
8/4/2019 6:15,8.159208916,4.594871265
8/4/2019 6:20,6.854552783,4.345912481
8/4/2019 6:25,6.38239504,4.24773682
8/4/2019 6:30,7.243399786,4.423311858
8/4/2019 6:35,6.894992014,4.354101098
8/4/2019 6:40,7.719080326,4.514182088
8/4/2019 6:45,9.064958392,4.751889712
8/4/2019 6:50,8.100359594,4.584259662
8/4/2019 6:55,5.32075158,4.007069275
8/4/2019 7:00,0,3.752341468
8/4/2019 7:05,6.050572775,4.175697006
8/4/2019 7:10,8.037188103,4.572809141
8/4/2019 7:15,9.777111011,4.867871326
8/4/2019 7:20,11.03265441,5.061614926
8/4/2019 7:25,11.17749074,5.083668273
8/4/2019 7:30,10.09033462,4.917031806
8/4/2019 7:35,8.664171239,4.683816874
8/4/2019 7:40,6.812086843,4.337277452
8/4/2019 7:45,7.600881313,4.491972187
8/4/2019 7:50,9.067650491,4.752339842
8/4/2019 7:55,8.539515669,4.662200497
8/4/2019 8:00,9.824298101,4.875346546
8/4/2019 8:05,12.95983671,5.340668321
8/4/2019 8:10,14.40704097,5.532490724
8/4/2019 8:15,14.12225556,5.49579409
8/4/2019 8:20,15.23945548,5.637054676
8/4/2019 8:25,13.33139417,5.391227026
8/4/2019 8:30,12.25856804,5.242547145
8/4/2019 8:35,11.55344635,5.140037427
8/4/2019 8:40,10.2249425,4.937833612
8/4/2019 8:45,11.19728806,5.086667863
8/4/2019 8:50,10.28075623,4.946403163
8/4/2019 8:55,9.211212702,4.776211039
8/4/2019 9:00,11.14629645,5.078934678
8/4/2019 9:05,12.10985104,5.221260533
8/4/2019 9:10,13.87209571,5.463149973
8/4/2019 9:15,17.46308594,5.898878184
8/4/2019 9:20,20.57646239,6.229331215
8/4/2019 9:25,22.44653938,6.411688209
8/4/2019 9:30,22.72864922,6.438303373
8/4/2019 9:35,22.81155048,6.446082443
8/4/2019 9:40,22.38066626,6.405441286
8/4/2019 9:45,22.07111755,6.375919843
8/4/2019 9:50,19.03662907,6.070648777
8/4/2019 9:55,17.67491617,5.922633856
8/4/2019 10:00,17.23696343,5.873306756
8/4/2019 10:05,17.70750193,5.926271309
8/4/2019 10:10,16.55992318,5.795379363
8/4/2019 10:15,13.45412614,5.407720818
8/4/2019 10:20,11.66255462,5.156167228
8/4/2019 10:25,10.43430763,4.969813873
8/4/2019 10:30,8.057808975,4.576553726
8/4/2019 10:35,6.772053559,4.329102946
8/4/2019 10:40,7.534738231,4.479439308
8/4/2019 10:45,7.272613859,4.429009724
8/4/2019 10:50,7.123679768,4.399794455
8/4/2019 10:55,7.118552291,4.398781148
8/4/2019 11:00,6.093831322,4.185240827
8/4/2019 11:05,7.598295417,4.491483628
8/4/2019 11:10,8.046005791,4.574411175
8/4/2019 11:15,7.461742608,4.465519347
8/4/2019 11:20,7.009386891,4.377086793
8/4/2019 11:25,6.857691355,4.34654921
8/4/2019 11:30,7.434028045,4.460209627
8/4/2019 11:35,9.304589654,4.791599483
8/4/2019 11:40,10.32218685,4.95274351
8/4/2019 11:45,11.56769449,5.142149522
8/4/2019 11:50,12.80872697,5.31982999
8/4/2019 11:55,13.17169808,5.369613415
8/4/2019 12:00,11.77402068,5.172542035
8/4/2019 12:05,10.02912265,4.907508637
8/4/2019 12:10,8.885654431,4.721698544
8/4/2019 12:15,8.325412098,4.624557405
8/4/2019 12:20,8.075791616,4.579813818
8/4/2019 12:25,8.239034324,4.609180897
8/4/2019 12:30,8.741183922,4.697064112
8/4/2019 12:35,8.72313188,4.693966189
8/4/2019 12:40,8.830984122,4.712409281
8/4/2019 12:45,8.828894428,4.712053422
8/4/2019 12:50,7.812968469,4.531656814
8/4/2019 12:55,6.942604333,4.363699766
8/4/2019 13:00,5.739065322,4.105540967
8/4/2019 13:05,0,3.864199784
8/4/2019 13:10,0,3.7026065
8/4/2019 13:15,0,3.420345854
8/4/2019 13:20,0,3.55842449
8/4/2019 13:25,0,3.716110743
8/4/2019 13:30,0,3.654650336
8/4/2019 13:35,0,3.550638474
8/4/2019 13:40,0,3.496685433
8/4/2019 13:45,0,3.524106397
8/4/2019 13:50,0,3.409104862
8/4/2019 13:55,0,3.08848062
8/4/2019 14:00,0,2.864278943
8/4/2019 14:05,0,2.764989941
8/4/2019 14:10,0,3.001412798
8/4/2019 14:15,0,2.98002631
8/4/2019 14:20,0,3.101577178
8/4/2019 14:25,0,2.893439849
8/4/2019 14:30,0,2.711613169
8/4/2019 14:35,0,3.321700191
8/4/2019 14:40,0,2.838798065
8/4/2019 14:45,0,3.144607775
8/4/2019 14:50,0,2.064848645
8/4/2019 14:55,0,2.185249008
8/4/2019 15:00,0,2.831860731
8/4/2019 15:05,0,2.708475952
8/4/2019 15:10,0,3.292740579
8/4/2019 15:15,0,3.063657859
8/4/2019 15:20,0,3.069959716
8/4/2019 15:25,0,3.417767137
8/4/2019 15:30,0,1.998294606
8/4/2019 15:35,0,2.512286319
8/4/2019 15:40,0,3.168465123
8/4/2019 15:45,0,3.12886597
8/4/2019 15:50,0,3.168735787
8/4/2019 15:55,0,3.158349152
8/4/2019 16:00,0,2.404572706
8/4/2019 16:05,6.395367206,4.250500036
8/4/2019 16:10,0,3.979280238
8/4/2019 16:15,0,2.762178152
8/4/2019 16:20,0,1.801658953
8/4/2019 16:25,13.90516564,5.46748776
8/4/2019 16:30,0,3.525322504
8/4/2019 16:35,0,3.35210279
8/4/2019 16:40,11.84458911,5.182855458
8/4/2019 16:45,9.966263576,4.897687174
8/4/2019 16:50,9.542168867,4.830275547
8/4/2019 16:55,9.15593779,4.767050782
8/4/2019 17:00,11.5990224,5.146787367
8/4/2019 17:05,9.456487184,4.816404997
8/4/2019 17:10,8.21472435,4.604833254
8/4/2019 17:15,8.367002401,4.631921716
8/4/2019 17:20,0,3.810540693
8/4/2019 17:25,0,3.734788545
8/4/2019 17:30,0,3.328690056
8/4/2019 17:35,0,3.980945611
8/4/2019 17:40,0,3.042611481
8/4/2019 17:45,0,3.973414193
8/4/2019 17:50,11.12997391,5.076454283
8/4/2019 17:55,0,3.389821743
8/4/2019 18:00,0,3.997324567
8/4/2019 18:05,8.131700429,4.589917602
8/4/2019 18:10,11.66546886,5.156596667
8/4/2019 18:15,11.30496299,5.102920617
8/4/2019 18:20,14.81923833,5.58475842
8/4/2019 18:25,0,3.399193018
8/4/2019 18:30,7.162197521,4.407390373
8/4/2019 18:35,0,3.688254465
8/4/2019 18:40,8.767264981,4.701532083
8/4/2019 18:45,10.84795296,5.033209741
8/4/2019 18:50,7.556836008,4.48363486
8/4/2019 18:55,19.60935768,6.130640251
8/4/2019 19:00,29.59859742,7.027702729
8/4/2019 19:05,16.5362197,5.79261292
8/4/2019 19:10,42.08260071,7.902367011
8/4/2019 19:15,33.68676961,7.337410116
8/4/2019 19:20,46.71175723,8.170183219
8/4/2019 19:25,48.17264047,8.248932943
8/4/2019 19:30,30.58301932,7.104766213
8/4/2019 19:35,31.62127276,7.184272346
8/4/2019 19:40,22.62645775,6.428687997
8/4/2019 19:45,50.92381696,8.392780852
8/4/2019 19:50,27.20462373,6.833768792
8/4/2019 19:55,20.77570184,6.249275157
8/4/2019 20:00,31.90428402,7.205641864
8/4/2019 20:05,28.74573791,6.959763272
8/4/2019 20:10,43.26985713,7.975994131
8/4/2019 20:15,42.6012499,7.934698925
8/4/2019 20:20,21.14521293,6.285926803
8/4/2019 20:25,38.18843446,7.650684455
8/4/2019 20:30,35.40699015,7.460237874
8/4/2019 20:35,19.64633313,6.134472757
8/4/2019 20:40,27.39923242,6.849938748
8/4/2019 20:45,41.79588069,7.884379117
8/4/2019 20:50,40.45814532,7.79934854
8/4/2019 20:55,28.97858221,6.978402881
8/4/2019 21:00,23.06678544,6.469914221
8/4/2019 21:05,32.81949752,7.273894222
8/4/2019 21:10,23.73414268,6.531402923
8/4/2019 21:15,19.01274448,6.06812084
8/4/2019 21:20,22.36522224,6.403974907
8/4/2019 21:25,26.60755088,6.783669274
8/4/2019 21:30,20.06260554,6.17728977
8/4/2019 21:35,27.13347107,6.827837397
8/4/2019 21:40,29.95638904,7.055906644
8/4/2019 21:45,38.412686,7.665630781
8/4/2019 21:50,31.56387523,7.179922856
8/4/2019 21:55,9.279780966,4.78752151
8/4/2019 22:00,42.38735424,7.92139692
8/4/2019 22:05,25.80107431,6.714788359
8/4/2019 22:10,20.91730707,6.263372132
8/4/2019 22:15,40.64466866,7.811315892
8/4/2019 22:20,23.43939488,6.504390301
8/4/2019 22:25,21.49308351,6.320041875
8/4/2019 22:30,9.459619588,4.816913616
8/4/2019 22:35,5.599301067,4.073208064
8/4/2019 22:40,19.69677489,6.139693264
8/4/2019 22:45,28.87900149,6.970443595
8/4/2019 22:50,22.27685111,6.395571169
8/4/2019 22:55,13.72453042,5.443709343
8/4/2019 23:00,22.67288137,6.433059676
8/4/2019 23:05,18.13497046,5.97358042
8/4/2019 23:10,15.68060996,5.690932241
8/4/2019 23:15,34.26303397,7.379013037
8/4/2019 23:20,26.47032392,6.772048501
8/4/2019 23:25,20.83727494,6.255412719
8/4/2019 23:30,20.62132031,6.233832756
8/4/2019 23:35,26.60269708,6.783258926
8/4/2019 23:40,18.34608645,5.996671278
8/4/2019 23:45,26.66026567,6.788122635
8/4/2019 23:50,30.31481061,7.083935939
8/4/2019 23:55,17.50578817,5.903682417
8/5/2019 0:00,18.92062155,6.058350603
8/5/2019 0:05,26.52083483,6.776330594
8/5/2019 0:10,45.06002269,8.079026971
8/5/2019 0:15,31.50377715,7.175363068
8/5/2019 0:20,29.25526836,7.000424361
8/5/2019 0:25,35.85227099,7.491381178
8/5/2019 0:30,37.12826813,7.579220975
8/5/2019 0:35,39.66066061,7.747762867
8/5/2019 0:40,35.99938886,7.501614021
8/5/2019 0:45,30.86935037,7.126869974
8/5/2019 0:50,31.47465096,7.173151106
8/5/2019 0:55,21.88595825,6.358128537
8/5/2019 1:00,16.7735371,5.820192048
8/5/2019 1:05,16.77569257,5.820441344
8/5/2019 1:10,14.92345778,5.597819849
8/5/2019 1:15,17.62748869,5.917331667
8/5/2019 1:20,15.7525652,5.699623817
8/5/2019 1:25,20.34970942,6.206475137
8/5/2019 1:30,26.01716448,6.733384442
8/5/2019 1:35,27.53144151,6.860880088
8/5/2019 1:40,21.92985856,6.362355856
8/5/2019 1:45,19.68056832,6.138016931
8/5/2019 1:50,18.17633359,5.978118583
8/5/2019 1:55,13.73184233,5.444675904
8/5/2019 2:00,14.25243006,5.512628637
8/5/2019 2:05,10.947771,5.048600417
8/5/2019 2:10,11.5815524,5.144202106
8/5/2019 2:15,11.96063818,5.199727068
8/5/2019 2:20,12.86372017,5.327432536
8/5/2019 2:25,16.92297091,5.837424815
8/5/2019 2:30,19.89647654,6.160274067
8/5/2019 2:35,22.95938548,6.45990772
8/5/2019 2:40,25.48042316,6.687000747
8/5/2019 2:45,25.96517569,6.728919923
8/5/2019 2:50,25.54876726,6.692943009
8/5/2019 2:55,24.69751996,6.618155506
8/5/2019 3:00,23.21755791,6.483909225
8/5/2019 3:05,18.56835593,6.020693923
8/5/2019 3:10,18.37073472,5.999355618
8/5/2019 3:15,18.03394762,5.962467598
8/5/2019 3:20,19.74880997,6.145069297
8/5/2019 3:25,16.92629977,5.837807544
8/5/2019 3:30,13.02986765,5.350270817
8/5/2019 3:35,16.19564601,5.752569256
8/5/2019 3:40,17.21943072,5.87131472
8/5/2019 3:45,13.77247826,5.450041332
8/5/2019 3:50,18.31848049,5.993661971
8/5/2019 3:55,20.97741441,6.269336565
8/5/2019 4:00,12.33538291,5.253474668
8/5/2019 4:05,9.472262021,4.818965225
8/5/2019 4:10,11.10201295,5.07219966
8/5/2019 4:15,13.38555455,5.398517996
8/5/2019 4:20,14.89815031,5.594653764
8/5/2019 4:25,18.49291445,6.01256725
8/5/2019 4:30,25.45597765,6.68487271
8/5/2019 4:35,9.129957721,4.762732077
8/5/2019 4:40,9.469670155,4.818544773
8/5/2019 4:45,13.00838619,5.347328991
8/5/2019 4:50,19.1558804,6.083238623
8/5/2019 4:55,19.63161823,6.132948137
8/5/2019 5:00,18.85084433,6.050929048
8/5/2019 5:05,17.84632022,5.941717388
8/5/2019 5:10,18.88798684,6.054881838
8/5/2019 5:15,18.09617283,5.969317455
